,Index,Hogwarts House
0,0,Hufflepuff
1,1,Ravenclaw
2,2,Gryffindor
3,3,Hufflepuff
4,4,Hufflepuff
5,5,Slytherin
6,6,Ravenclaw
7,7,Hufflepuff
8,8,Ravenclaw
9,9,Hufflepuff
10,10,Hufflepuff
11,11,Slytherin
12,12,Slytherin
13,13,Slytherin
14,14,Slytherin
15,15,Hufflepuff
16,16,Ravenclaw
17,17,Slytherin
18,18,Ravenclaw
19,19,Hufflepuff
20,20,Hufflepuff
21,21,Slytherin
22,22,Ravenclaw
23,23,Ravenclaw
24,24,Hufflepuff
25,25,Hufflepuff
26,26,Ravenclaw
27,27,Slytherin
28,28,Gryffindor
29,29,Ravenclaw
30,30,Hufflepuff
31,31,Hufflepuff
32,32,Gryffindor
33,33,Hufflepuff
34,34,Hufflepuff
35,35,Ravenclaw
36,36,Gryffindor
37,37,Ravenclaw
38,38,Slytherin
39,39,Ravenclaw
40,40,Ravenclaw
41,41,Slytherin
42,42,Hufflepuff
43,43,Slytherin
44,44,Hufflepuff
45,45,Ravenclaw
46,46,Slytherin
47,47,Gryffindor
48,48,Ravenclaw
49,49,Slytherin
50,50,Ravenclaw
51,51,Hufflepuff
52,52,Ravenclaw
53,53,Ravenclaw
54,54,Hufflepuff
55,55,Slytherin
56,56,Slytherin
57,57,Ravenclaw
58,58,Hufflepuff
59,59,Gryffindor
60,60,Gryffindor
61,61,Gryffindor
62,62,Hufflepuff
63,63,Hufflepuff
64,64,Ravenclaw
65,65,Hufflepuff
66,66,Hufflepuff
67,67,Ravenclaw
68,68,Hufflepuff
69,69,Ravenclaw
70,70,Slytherin
71,71,Slytherin
72,72,Gryffindor
73,73,Ravenclaw
74,74,Gryffindor
75,75,Hufflepuff
76,76,Hufflepuff
77,77,Gryffindor
78,78,Ravenclaw
79,79,Gryffindor
80,80,Ravenclaw
81,81,Hufflepuff
82,82,Slytherin
83,83,Gryffindor
84,84,Gryffindor
85,85,Hufflepuff
86,86,Hufflepuff
87,87,Hufflepuff
88,88,Ravenclaw
89,89,Ravenclaw
90,90,Hufflepuff
91,91,Slytherin
92,92,Gryffindor
93,93,Hufflepuff
94,94,Ravenclaw
95,95,Ravenclaw
96,96,Gryffindor
97,97,Slytherin
98,98,Hufflepuff
99,99,Ravenclaw
100,100,Hufflepuff
101,101,Hufflepuff
102,102,Hufflepuff
103,103,Slytherin
104,104,Ravenclaw
105,105,Ravenclaw
106,106,Hufflepuff
107,107,Slytherin
108,108,Slytherin
109,109,Hufflepuff
110,110,Hufflepuff
111,111,Slytherin
112,112,Gryffindor
113,113,Ravenclaw
114,114,Hufflepuff
115,115,Ravenclaw
116,116,Ravenclaw
117,117,Hufflepuff
118,118,Slytherin
119,119,Ravenclaw
120,120,Gryffindor
121,121,Hufflepuff
122,122,Gryffindor
123,123,Gryffindor
124,124,Ravenclaw
125,125,Ravenclaw
126,126,Slytherin
127,127,Ravenclaw
128,128,Hufflepuff
129,129,Ravenclaw
130,130,Ravenclaw
131,131,Gryffindor
132,132,Gryffindor
133,133,Slytherin
134,134,Hufflepuff
135,135,Ravenclaw
136,136,Ravenclaw
137,137,Slytherin
138,138,Gryffindor
139,139,Hufflepuff
140,140,Hufflepuff
141,141,Ravenclaw
142,142,Gryffindor
143,143,Ravenclaw
144,144,Gryffindor
145,145,Ravenclaw
146,146,Ravenclaw
147,147,Hufflepuff
148,148,Hufflepuff
149,149,Ravenclaw
150,150,Hufflepuff
151,151,Gryffindor
152,152,Gryffindor
153,153,Ravenclaw
154,154,Ravenclaw
155,155,Gryffindor
156,156,Hufflepuff
157,157,Slytherin
158,158,Hufflepuff
159,159,Ravenclaw
160,160,Ravenclaw
161,161,Hufflepuff
162,162,Hufflepuff
163,163,Hufflepuff
164,164,Ravenclaw
165,165,Slytherin
166,166,Hufflepuff
167,167,Hufflepuff
168,168,Hufflepuff
169,169,Hufflepuff
170,170,Gryffindor
171,171,Hufflepuff
172,172,Hufflepuff
173,173,Slytherin
174,174,Hufflepuff
175,175,Gryffindor
176,176,Gryffindor
177,177,Hufflepuff
178,178,Hufflepuff
179,179,Slytherin
180,180,Ravenclaw
181,181,Ravenclaw
182,182,Gryffindor
183,183,Slytherin
184,184,Gryffindor
185,185,Gryffindor
186,186,Hufflepuff
187,187,Ravenclaw
188,188,Hufflepuff
189,189,Slytherin
190,190,Gryffindor
191,191,Hufflepuff
192,192,Gryffindor
193,193,Ravenclaw
194,194,Ravenclaw
195,195,Hufflepuff
196,196,Ravenclaw
197,197,Hufflepuff
198,198,Hufflepuff
199,199,Gryffindor
200,200,Gryffindor
201,201,Hufflepuff
202,202,Ravenclaw
203,203,Hufflepuff
204,204,Gryffindor
205,205,Slytherin
206,206,Ravenclaw
207,207,Hufflepuff
208,208,Gryffindor
209,209,Ravenclaw
210,210,Gryffindor
211,211,Hufflepuff
212,212,Slytherin
213,213,Ravenclaw
214,214,Slytherin
215,215,Slytherin
216,216,Hufflepuff
217,217,Hufflepuff
218,218,Gryffindor
219,219,Gryffindor
220,220,Gryffindor
221,221,Gryffindor
222,222,Hufflepuff
223,223,Hufflepuff
224,224,Gryffindor
225,225,Ravenclaw
226,226,Ravenclaw
227,227,Ravenclaw
228,228,Hufflepuff
229,229,Hufflepuff
230,230,Gryffindor
231,231,Hufflepuff
232,232,Slytherin
233,233,Ravenclaw
234,234,Hufflepuff
235,235,Hufflepuff
236,236,Hufflepuff
237,237,Slytherin
238,238,Gryffindor
239,239,Gryffindor
240,240,Hufflepuff
241,241,Gryffindor
242,242,Hufflepuff
243,243,Hufflepuff
244,244,Gryffindor
245,245,Gryffindor
246,246,Ravenclaw
247,247,Ravenclaw
248,248,Hufflepuff
249,249,Hufflepuff
250,250,Slytherin
251,251,Slytherin
252,252,Hufflepuff
253,253,Hufflepuff
254,254,Ravenclaw
255,255,Ravenclaw
256,256,Hufflepuff
257,257,Ravenclaw
258,258,Hufflepuff
259,259,Ravenclaw
260,260,Slytherin
261,261,Ravenclaw
262,262,Ravenclaw
263,263,Hufflepuff
264,264,Hufflepuff
265,265,Ravenclaw
266,266,Ravenclaw
267,267,Gryffindor
268,268,Ravenclaw
269,269,Ravenclaw
270,270,Hufflepuff
271,271,Slytherin
272,272,Ravenclaw
273,273,Gryffindor
274,274,Ravenclaw
275,275,Hufflepuff
276,276,Ravenclaw
277,277,Gryffindor
278,278,Gryffindor
279,279,Hufflepuff
280,280,Hufflepuff
281,281,Hufflepuff
282,282,Hufflepuff
283,283,Ravenclaw
284,284,Hufflepuff
285,285,Ravenclaw
286,286,Ravenclaw
287,287,Slytherin
288,288,Gryffindor
289,289,Ravenclaw
290,290,Gryffindor
291,291,Gryffindor
292,292,Ravenclaw
293,293,Hufflepuff
294,294,Hufflepuff
295,295,Gryffindor
296,296,Slytherin
297,297,Hufflepuff
298,298,Hufflepuff
299,299,Hufflepuff
300,300,Hufflepuff
301,301,Hufflepuff
302,302,Hufflepuff
303,303,Hufflepuff
304,304,Ravenclaw
305,305,Slytherin
306,306,Hufflepuff
307,307,Ravenclaw
308,308,Hufflepuff
309,309,Slytherin
310,310,Hufflepuff
311,311,Hufflepuff
312,312,Hufflepuff
313,313,Gryffindor
314,314,Ravenclaw
315,315,Hufflepuff
316,316,Ravenclaw
317,317,Slytherin
318,318,Hufflepuff
319,319,Slytherin
320,320,Slytherin
321,321,Ravenclaw
322,322,Ravenclaw
323,323,Slytherin
324,324,Ravenclaw
325,325,Ravenclaw
326,326,Slytherin
327,327,Hufflepuff
328,328,Slytherin
329,329,Gryffindor
330,330,Ravenclaw
331,331,Hufflepuff
332,332,Gryffindor
333,333,Ravenclaw
334,334,Ravenclaw
335,335,Hufflepuff
336,336,Ravenclaw
337,337,Hufflepuff
338,338,Gryffindor
339,339,Hufflepuff
340,340,Hufflepuff
341,341,Slytherin
342,342,Ravenclaw
343,343,Gryffindor
344,344,Hufflepuff
345,345,Hufflepuff
346,346,Hufflepuff
347,347,Ravenclaw
348,348,Ravenclaw
349,349,Slytherin
350,350,Slytherin
351,351,Gryffindor
352,352,Hufflepuff
353,353,Ravenclaw
354,354,Slytherin
355,355,Hufflepuff
356,356,Hufflepuff
357,357,Hufflepuff
358,358,Gryffindor
359,359,Hufflepuff
360,360,Ravenclaw
361,361,Gryffindor
362,362,Gryffindor
363,363,Ravenclaw
364,364,Hufflepuff
365,365,Gryffindor
366,366,Hufflepuff
367,367,Hufflepuff
368,368,Gryffindor
369,369,Hufflepuff
370,370,Slytherin
371,371,Gryffindor
372,372,Gryffindor
373,373,Ravenclaw
374,374,Hufflepuff
375,375,Hufflepuff
376,376,Ravenclaw
377,377,Slytherin
378,378,Gryffindor
379,379,Slytherin
380,380,Gryffindor
381,381,Hufflepuff
382,382,Gryffindor
383,383,Gryffindor
384,384,Gryffindor
385,385,Gryffindor
386,386,Ravenclaw
387,387,Ravenclaw
388,388,Hufflepuff
389,389,Ravenclaw
390,390,Slytherin
391,391,Hufflepuff
392,392,Hufflepuff
393,393,Ravenclaw
394,394,Ravenclaw
395,395,Slytherin
396,396,Hufflepuff
397,397,Hufflepuff
398,398,Ravenclaw
399,399,Ravenclaw
